PropertyAuctionId,BranchId,DistrictId,CityId,SectorId,AssetId,FlatCost,ReceivedAmount,BalanceAmount,PurchaserID,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
378559,3199,285,3221,684,160628,100000,20000,80000,178092,1,0,,1,,,544
365640,3212,298,3276,706,147709,100000,20000,80000,165173,1,0,,1,,,544
368117,3213,299,3279,692,150186,100000,10000,90000,167650,1,0,,1,,,544
368766,3194,280,3200,690,150835,100000,10000,90000,168299,1,0,,1,,,544
379194,3212,298,3276,695,161263,100000,20000,80000,178727,1,0,,1,,,544
370539,3212,298,3276,711,152608,100000,20000,80000,170072,1,0,,1,,,544
371925,3202,288,3238,690,153994,100000,20000,80000,171458,1,0,,1,,,544
376423,3205,291,3252,700,158492,100000,20000,80000,175956,1,0,,1,,,544
374800,3205,291,3252,702,156869,100000,20000,80000,174333,1,0,,1,,,544
376022,3199,285,3221,683,158091,100000,20000,80000,175555,1,0,,1,,,544
366276,3212,298,3276,711,148345,100000,20000,80000,165809,1,0,,1,,,544
366813,3212,298,3276,703,148882,100000,20000,80000,166346,1,0,,1,,,544
373265,3202,288,3238,683,155334,100000,10000,90000,172798,1,0,,1,,,544
369702,3199,285,3221,681,151771,100000,20000,80000,169235,1,0,,1,,,544
375537,3205,291,3252,692,157606,100000,20000,80000,175070,1,0,,1,,,544
370671,3208,294,3264,689,152740,100000,20000,80000,170204,1,0,,1,,,544
373629,3207,293,3259,682,155698,100000,20000,80000,173162,1,0,,1,,,544
377626,3192,278,3193,935,159695,100000,20000,80000,177159,1,0,,1,,,544
380116,3205,291,3252,702,162185,100000,20000,80000,179649,1,0,,1,,,544
365391,3212,298,3276,710,147460,100000,20000,80000,164924,1,0,,1,,,544
376448,3208,294,3264,685,158517,100000,20000,80000,175981,1,0,,1,,,544
377716,3192,278,3193,944,159785,100000,20000,80000,177249,1,0,,1,,,544
375729,3194,280,3200,681,157798,100000,20000,80000,175262,1,0,,1,,,544
377633,3208,294,3264,707,159702,100000,20000,80000,177166,1,0,,1,,,544
372536,3194,280,3200,683,154605,100000,10000,90000,172069,1,0,,1,,,544
379037,3200,286,3230,683,161106,100000,20000,80000,178570,1,0,,1,,,544
377348,3199,285,3221,700,159417,100000,20000,80000,176881,1,0,,1,,,544
368707,3206,292,3257,686,150776,100000,20000,80000,168240,1,0,,1,,,544
370213,3205,291,3252,696,152282,100000,20000,80000,169746,1,0,,1,,,544
366688,3201,287,3233,992,148757,100000,20000,80000,166221,1,0,,1,,,544
366803,3194,280,3200,698,148872,100000,20000,80000,166336,1,0,,1,,,544
376746,3205,291,3252,690,158815,100000,20000,80000,176279,1,0,,1,,,544
376848,3194,280,3200,689,158917,100000,20000,80000,176381,1,0,,1,,,544
367573,3192,278,3193,704,149642,100000,20000,80000,167106,1,0,,1,,,544
375946,3208,294,3264,698,158015,100000,20000,80000,175479,1,0,,1,,,544
365399,3206,292,3257,690,147468,100000,20000,80000,164932,1,0,,1,,,544
371098,3194,280,3200,691,153167,100000,20000,80000,170631,1,0,,1,,,544
374342,3200,286,3229,693,156411,100000,20000,80000,173875,1,0,,1,,,544
365633,3194,280,3200,682,147702,100000,20000,80000,165166,1,0,,1,,,544
367271,3208,294,3264,697,149340,100000,20000,80000,166804,1,0,,1,,,544
369611,3205,291,3252,682,151680,100000,10000,90000,169144,1,0,,1,,,544
370532,3197,283,3215,684,152601,100000,30000,70000,170065,1,0,,1,,,544
379320,3212,298,3276,704,161389,100000,20000,80000,178853,1,0,,1,,,544
368741,3192,278,3193,692,150810,100000,20000,80000,168274,1,0,,1,,,544
371917,3194,280,3200,690,153986,100000,20000,80000,171450,1,0,,1,,,544
373019,3194,280,3200,681,155088,100000,10000,90000,172552,1,0,,1,,,544
373857,3208,294,3264,704,155926,100000,20000,80000,173390,1,0,,1,,,544
377216,3208,294,3264,682,159285,100000,20000,80000,176749,1,0,,1,,,544
379990,3206,292,3257,687,162059,100000,20000,80000,179523,1,0,,1,,,544
366871,3208,294,3264,683,148940,100000,20000,80000,166404,1,0,,1,,,544
373287,3199,285,3221,681,155356,100000,20000,80000,172820,1,0,,1,,,544
374108,3194,280,3200,1055,156177,100000,10000,90000,173641,1,0,,1,,,544
371081,3208,294,3264,685,153150,100000,20000,80000,170614,1,0,,1,,,544
378571,3194,280,3200,692,160640,100000,20000,80000,178104,1,0,,1,,,544
375212,3199,285,3221,684,157281,100000,20000,80000,174745,1,0,,1,,,544
365935,3212,298,3276,708,148004,100000,20000,80000,165468,1,0,,1,,,544
369779,3208,294,3264,690,151848,100000,20000,80000,169312,1,0,,1,,,544
376212,3208,294,3264,681,158281,100000,20000,80000,175745,1,0,,1,,,544
367305,3200,286,3229,686,149374,100000,20000,80000,166838,1,0,,1,,,544
368875,3194,280,3200,695,150944,100000,10000,90000,168408,1,0,,1,,,544
370328,3194,280,3200,702,152397,100000,20000,80000,169861,1,0,,1,,,544
378652,3200,286,3229,692,160721,100000,10000,90000,178185,1,0,,1,,,544
367537,3205,291,3252,681,149606,100000,20000,80000,167070,1,0,,1,,,544
379873,3205,291,3252,686,161942,100000,20000,80000,179406,1,0,,1,,,544
370541,3199,285,3221,684,152610,100000,20000,80000,170074,1,0,,1,,,544
375257,3194,280,3200,689,157326,100000,20000,80000,174790,1,0,,1,,,544
373483,3212,298,3276,685,155552,100000,20000,80000,173016,1,0,,1,,,544
378329,3205,291,3252,690,160398,100000,10000,90000,177862,1,0,,1,,,544
375048,3197,283,3215,681,157117,100000,20000,80000,174581,1,0,,1,,,544
375984,3205,291,3252,701,158053,100000,20000,80000,175517,1,0,,1,,,544
379324,3207,293,3259,686,161393,100000,20000,80000,178857,1,0,,1,,,544
365554,3194,280,3200,684,147623,100000,20000,80000,165087,1,0,,1,,,544
368126,3205,291,3252,683,150195,100000,20000,80000,167659,1,0,,1,,,544
378967,3205,291,3252,700,161036,100000,20000,80000,178500,1,0,,1,,,544
368496,3207,293,3259,689,150565,100000,20000,80000,168029,1,0,,1,,,544
378456,3201,287,3233,684,160525,100000,10000,90000,177989,1,0,,1,,,544
379065,3208,294,3264,708,161134,100000,20000,80000,178598,1,0,,1,,,544
367669,3194,280,3200,681,149738,100000,20000,80000,167202,1,0,,1,,,544
377863,3202,288,3238,705,159932,100000,20000,80000,177396,1,0,,1,,,544
375823,3205,291,3252,687,157892,100000,20000,80000,175356,1,0,,1,,,544
377227,3212,298,3276,682,159296,100000,20000,80000,176760,1,0,,1,,,544
377895,3202,288,3238,710,159964,100000,20000,80000,177428,1,0,,1,,,544
374455,3200,286,3230,695,156524,100000,10000,90000,173988,1,0,,1,,,544
366224,3205,291,3252,700,148293,100000,20000,80000,165757,1,0,,1,,,544
373944,3206,292,3257,695,156013,100000,20000,80000,173477,1,0,,1,,,544
374021,3194,280,3200,686,156090,100000,20000,80000,173554,1,0,,1,,,544
376093,3194,280,3200,681,158162,100000,10000,90000,175626,1,0,,1,,,544
370500,3194,280,3200,682,152569,100000,20000,80000,170033,1,0,,1,,,544
378095,3199,285,3221,681,160164,100000,20000,80000,177628,1,0,,1,,,544
374957,3202,288,3238,697,157026,100000,20000,80000,174490,1,0,,1,,,544
376116,3201,287,3233,686,158185,100000,20000,80000,175649,1,0,,1,,,544
366631,3205,291,3252,686,148700,100000,20000,80000,166164,1,0,,1,,,544
365976,3202,288,3238,681,148045,100000,20000,80000,165509,1,0,,1,,,544
366862,3205,291,3252,686,148931,100000,30000,70000,166395,1,0,,1,,,544
374150,3212,298,3276,704,156219,100000,20000,80000,173683,1,0,,1,,,544
367835,3205,291,3252,702,149904,100000,20000,80000,167368,1,0,,1,,,544
376182,3192,278,3193,935,158251,100000,20000,80000,175715,1,0,,1,,,544
365829,3212,298,3276,684,147898,100000,20000,80000,165362,1,0,,1,,,544
370366,3194,280,3200,702,152435,100000,10000,90000,169899,1,0,,1,,,544
371511,3205,291,3252,697,153580,100000,20000,80000,171044,1,0,,1,,,544
374085,3202,288,3238,708,156154,100000,20000,80000,173618,1,0,,1,,,544
375682,3199,285,3221,681,157751,100000,20000,80000,175215,1,0,,1,,,544
378792,3208,294,3264,697,160861,100000,20000,80000,178325,1,0,,1,,,544
373683,3205,291,3252,687,155752,100000,20000,80000,173216,1,0,,1,,,544
378065,3192,278,3193,710,160134,100000,20000,80000,177598,1,0,,1,,,544
374385,3208,294,3264,682,156454,100000,20000,80000,173918,1,0,,1,,,544
372876,3206,292,3257,690,154945,100000,20000,80000,172409,1,0,,1,,,544
369975,3194,280,3200,686,152044,100000,20000,80000,169508,1,0,,1,,,544
370643,3208,294,3264,703,152712,100000,20000,80000,170176,1,0,,1,,,544
367828,3202,288,3238,863,149897,100000,20000,80000,167361,1,0,,1,,,544
377263,3200,286,3229,692,159332,100000,10000,90000,176796,1,0,,1,,,544
379994,3199,285,3221,703,162063,100000,20000,80000,179527,1,0,,1,,,544
375791,3212,298,3276,699,157860,100000,20000,80000,175324,1,0,,1,,,544
380462,3208,294,3264,692,162531,100000,20000,80000,179995,1,0,,1,,,544
366397,3205,291,3252,694,148466,100000,20000,80000,165930,1,0,,1,,,544
372840,3202,288,3238,693,154909,100000,20000,80000,172373,1,0,,1,,,544
379033,3208,294,3264,686,161102,100000,20000,80000,178566,1,0,,1,,,544
366958,3197,283,3215,700,149027,100000,20000,80000,166491,1,0,,1,,,544
365622,3205,291,3252,685,147691,100000,10000,90000,165155,1,0,,1,,,544
376452,3208,294,3264,684,158521,100000,20000,80000,175985,1,0,,1,,,544
366826,3205,291,3252,698,148895,100000,20000,80000,166359,1,0,,1,,,544
374789,3208,294,3264,685,156858,100000,20000,80000,174322,1,0,,1,,,544
374087,3202,288,3238,693,156156,100000,20000,80000,173620,1,0,,1,,,544
376257,3213,299,3279,689,158326,100000,20000,80000,175790,1,0,,1,,,544
374959,3194,280,3200,685,157028,100000,20000,80000,174492,1,0,,1,,,544
377116,3205,291,3252,684,159185,100000,20000,80000,176649,1,0,,1,,,544
379220,3205,291,3252,698,161289,100000,20000,80000,178753,1,0,,1,,,544
376782,3194,280,3200,694,158851,100000,20000,80000,176315,1,0,,1,,,544
378501,3194,280,3200,695,160570,100000,20000,80000,178034,1,0,,1,,,544
372638,3208,294,3264,681,154707,100000,20000,80000,172171,1,0,,1,,,544
368543,3208,294,3264,697,150612,100000,20000,80000,168076,1,0,,1,,,544
377367,3192,278,3193,935,159436,100000,20000,80000,176900,1,0,,1,,,544
368273,3206,292,3257,684,150342,100000,20000,80000,167806,1,0,,1,,,544
365682,3199,285,3221,686,147751,100000,20000,80000,165215,1,0,,1,,,544
366452,3208,294,3264,705,148521,100000,20000,80000,165985,1,0,,1,,,544
368375,3194,280,3200,681,150444,100000,10000,90000,167908,1,0,,1,,,544
370098,3208,294,3264,708,152167,100000,20000,80000,169631,1,0,,1,,,544
369847,3194,280,3200,698,151916,100000,20000,80000,169380,1,0,,1,,,544
373506,3197,283,3215,684,155575,100000,20000,80000,173039,1,0,,1,,,544
369362,3205,291,3252,686,151431,100000,20000,80000,168895,1,0,,1,,,544
368677,3206,292,3257,693,150746,100000,20000,80000,168210,1,0,,1,,,544
371783,3205,291,3252,689,153852,100000,20000,80000,171316,1,0,,1,,,544
372585,3205,291,3252,690,154654,100000,20000,80000,172118,1,0,,1,,,544
375446,3205,291,3252,690,157515,100000,20000,80000,174979,1,0,,1,,,544
378886,3194,280,3200,684,160955,100000,10000,90000,178419,1,0,,1,,,544
380456,3205,291,3252,682,162525,100000,20000,80000,179989,1,0,,1,,,544
368709,3201,287,3233,700,150778,100000,20000,80000,168242,1,0,,1,,,544
372300,3206,292,3257,683,154369,100000,20000,80000,171833,1,0,,1,,,544
375342,3202,288,3238,682,157411,100000,20000,80000,174875,1,0,,1,,,544
374208,3197,283,3215,695,156277,100000,20000,80000,173741,1,0,,1,,,544
374827,3194,280,3200,685,156896,100000,20000,80000,174360,1,0,,1,,,544
367822,3206,292,3257,685,149891,100000,20000,80000,167355,1,0,,1,,,544
369860,3205,291,3252,685,151929,100000,20000,80000,169393,1,0,,1,,,544
378362,3192,278,3193,935,160431,100000,20000,80000,177895,1,0,,1,,,544
366359,3208,294,3264,681,148428,100000,20000,80000,165892,1,0,,1,,,544
370474,3206,292,3257,684,152543,100000,20000,80000,170007,1,0,,1,,,544
377791,3194,280,3200,698,159860,100000,20000,80000,177324,1,0,,1,,,544
365476,3213,299,3279,692,147545,100000,20000,80000,165009,1,0,,1,,,544
368331,3205,291,3252,682,150400,100000,20000,80000,167864,1,0,,1,,,544
368084,3212,298,3276,692,150153,100000,20000,80000,167617,1,0,,1,,,544
369267,3208,294,3264,703,151336,100000,20000,80000,168800,1,0,,1,,,544
378644,3212,298,3276,709,160713,100000,10000,90000,178177,1,0,,1,,,544
378862,3205,291,3252,688,160931,100000,20000,80000,178395,1,0,,1,,,544
367863,3212,298,3276,709,149932,100000,20000,80000,167396,1,0,,1,,,544
374951,3201,287,3233,700,157020,100000,20000,80000,174484,1,0,,1,,,544
365559,3194,280,3200,682,147628,100000,20000,80000,165092,1,0,,1,,,544
380617,3205,291,3252,682,162686,100000,20000,80000,180150,1,0,,1,,,544
379144,3194,280,3200,682,161213,100000,20000,80000,178677,1,0,,1,,,544
373465,3194,280,3200,681,155534,100000,20000,80000,172998,1,0,,1,,,544
367916,3205,291,3252,682,149985,100000,20000,80000,167449,1,0,,1,,,544
375657,3205,291,3252,692,157726,100000,20000,80000,175190,1,0,,1,,,544
372981,3202,288,3238,688,155050,100000,20000,80000,172514,1,0,,1,,,544
376793,3212,298,3276,689,158862,100000,10000,90000,176326,1,0,,1,,,544
380094,3212,298,3276,709,162163,100000,20000,80000,179627,1,0,,1,,,544
370779,3212,298,3276,698,152848,100000,20000,80000,170312,1,0,,1,,,544
371211,3194,280,3200,690,153280,100000,20000,80000,170744,1,0,,1,,,544
371570,3194,280,3200,692,153639,100000,20000,80000,171103,1,0,,1,,,544
378765,3197,283,3215,687,160834,100000,20000,80000,178298,1,0,,1,,,544
372615,3199,285,3221,692,154684,100000,20000,80000,172148,1,0,,1,,,544
375248,3202,288,3238,692,157317,100000,20000,80000,174781,1,0,,1,,,544
366322,3213,299,3279,697,148391,100000,20000,80000,165855,1,0,,1,,,544
367158,3199,285,3221,690,149227,100000,20000,80000,166691,1,0,,1,,,544
371672,3213,299,3279,691,153741,100000,20000,80000,171205,1,0,,1,,,544
372140,3194,280,3200,681,154209,100000,20000,80000,171673,1,0,,1,,,544
371779,3205,291,3252,700,153848,100000,20000,80000,171312,1,0,,1,,,544
373451,3205,291,3252,683,155520,100000,20000,80000,172984,1,0,,1,,,544
375650,3194,280,3200,699,157719,100000,20000,80000,175183,1,0,,1,,,544
376584,3212,298,3276,710,158653,100000,20000,80000,176117,1,0,,1,,,544
373240,3194,280,3200,698,155309,100000,20000,80000,172773,1,0,,1,,,544
374053,3192,278,3193,691,156122,100000,20000,80000,173586,1,0,,1,,,544
376850,3200,286,3229,686,158919,100000,10000,90000,176383,1,0,,1,,,544
365799,3212,298,3276,705,147868,100000,20000,80000,165332,1,0,,1,,,544
376614,3201,287,3233,693,158683,100000,20000,80000,176147,1,0,,1,,,544
375276,3194,280,3200,690,157345,100000,10000,90000,174809,1,0,,1,,,544
375912,3199,285,3221,685,157981,100000,30000,70000,175445,1,0,,1,,,544
375544,3212,298,3276,691,157613,100000,10000,90000,175077,1,0,,1,,,544
376129,3208,294,3264,685,158198,100000,20000,80000,175662,1,0,,1,,,544
377065,3200,286,3230,682,159134,100000,20000,80000,176598,1,0,,1,,,544
376063,3212,298,3276,921,158132,100000,20000,80000,175596,1,0,,1,,,544
368090,3208,294,3264,704,150159,100000,20000,80000,167623,1,0,,1,,,544
373036,3208,294,3264,685,155105,100000,20000,80000,172569,1,0,,1,,,544
367103,3197,283,3215,698,149172,100000,20000,80000,166636,1,0,,1,,,544
371064,3208,294,3264,708,153133,100000,20000,80000,170597,1,0,,1,,,544
376044,3213,299,3279,683,158113,100000,20000,80000,175577,1,0,,1,,,544
370796,3212,298,3276,691,152865,100000,20000,80000,170329,1,0,,1,,,544
367388,3202,288,3238,690,149457,100000,10000,90000,166921,1,0,,1,,,544
367105,3205,291,3252,689,149174,100000,20000,80000,166638,1,0,,1,,,544
368292,3199,285,3221,703,150361,100000,10000,90000,167825,1,0,,1,,,544
373589,3205,291,3252,681,155658,100000,20000,80000,173122,1,0,,1,,,544
368356,3199,285,3221,689,150425,100000,20000,80000,167889,1,0,,1,,,544
375025,3206,292,3257,693,157094,100000,20000,80000,174558,1,0,,1,,,544
379705,3212,298,3276,698,161774,100000,20000,80000,179238,1,0,,1,,,544
372236,3205,291,3252,690,154305,100000,20000,80000,171769,1,0,,1,,,544
372019,3212,298,3276,706,154088,100000,20000,80000,171552,1,0,,1,,,544
377148,3202,288,3238,707,159217,100000,20000,80000,176681,1,0,,1,,,544
369403,3208,294,3264,683,151472,100000,20000,80000,168936,1,0,,1,,,544
370974,3200,286,3230,697,153043,100000,40000,60000,170507,1,0,,1,,,544
370321,3207,293,3259,694,152390,100000,20000,80000,169854,1,0,,1,,,544
375687,3194,280,3200,696,157756,100000,20000,80000,175220,1,0,,1,,,544
377776,3208,294,3264,708,159845,100000,20000,80000,177309,1,0,,1,,,544
368535,3213,299,3279,692,150604,100000,10000,90000,168068,1,0,,1,,,544
365676,3194,280,3200,682,147745,100000,20000,80000,165209,1,0,,1,,,544
365791,3194,280,3200,702,147860,100000,20000,80000,165324,1,0,,1,,,544
373546,3205,291,3252,687,155615,100000,20000,80000,173079,1,0,,1,,,544
378763,3206,292,3257,696,160832,100000,20000,80000,178296,1,0,,1,,,544
378980,3197,283,3215,685,161049,100000,20000,80000,178513,1,0,,1,,,544
368134,3194,280,3200,686,150203,100000,20000,80000,167667,1,0,,1,,,544
369453,3194,280,3200,697,151522,100000,20000,80000,168986,1,0,,1,,,544
367498,3212,298,3276,703,149567,100000,20000,80000,167031,1,0,,1,,,544
373229,3194,280,3200,692,155298,100000,10000,90000,172762,1,0,,1,,,544
379481,3192,278,3193,946,161550,100000,20000,80000,179014,1,0,,1,,,544
379966,3202,288,3238,711,162035,100000,20000,80000,179499,1,0,,1,,,544
374919,3202,288,3238,705,156988,100000,20000,80000,174452,1,0,,1,,,544
366895,3208,294,3264,685,148964,100000,20000,80000,166428,1,0,,1,,,544
369303,3194,280,3200,1047,151372,100000,20000,80000,168836,1,0,,1,,,544
374465,3192,278,3193,935,156534,100000,20000,80000,173998,1,0,,1,,,544
370771,3205,291,3252,685,152840,100000,20000,80000,170304,1,0,,1,,,544
372811,3199,285,3221,690,154880,100000,20000,80000,172344,1,0,,1,,,544
370221,3212,298,3276,921,152290,100000,20000,80000,169754,1,0,,1,,,544
378008,3202,288,3238,701,160077,100000,20000,80000,177541,1,0,,1,,,544
367645,3199,285,3221,691,149714,100000,20000,80000,167178,1,0,,1,,,544
373511,3213,299,3279,690,155580,100000,20000,80000,173044,1,0,,1,,,544
375172,3202,288,3238,711,157241,100000,20000,80000,174705,1,0,,1,,,544
377887,3202,288,3238,687,159956,100000,20000,80000,177420,1,0,,1,,,544
368795,3205,291,3252,682,150864,100000,20000,80000,168328,1,0,,1,,,544
371770,3208,294,3264,696,153839,100000,20000,80000,171303,1,0,,1,,,544
379760,3208,294,3264,684,161829,100000,20000,80000,179293,1,0,,1,,,544
371647,3205,291,3252,690,153716,100000,20000,80000,171180,1,0,,1,,,544
372204,3205,291,3252,681,154273,100000,10000,90000,171737,1,0,,1,,,544
372340,3200,286,3230,694,154409,100000,20000,80000,171873,1,0,,1,,,544
378797,3208,294,3264,681,160866,100000,20000,80000,178330,1,0,,1,,,544
368026,3212,298,3276,696,150095,100000,10000,90000,167559,1,0,,1,,,544
368628,3202,288,3238,702,150697,100000,20000,80000,168161,1,0,,1,,,544
373985,3208,294,3264,708,156054,100000,20000,80000,173518,1,0,,1,,,544
369096,3212,298,3276,928,151165,100000,20000,80000,168629,1,0,,1,,,544
366833,3201,287,3233,685,148902,100000,20000,80000,166366,1,0,,1,,,544
376127,3208,294,3264,708,158196,100000,20000,80000,175660,1,0,,1,,,544
376625,3205,291,3252,690,158694,100000,20000,80000,176158,1,0,,1,,,544
380303,3197,283,3215,692,162372,100000,20000,80000,179836,1,0,,1,,,544
377086,3199,285,3221,703,159155,100000,20000,80000,176619,1,0,,1,,,544
370400,3192,278,3193,935,152469,100000,20000,80000,169933,1,0,,1,,,544
365665,3199,285,3221,703,147734,100000,20000,80000,165198,1,0,,1,,,544
369766,3199,285,3221,694,151835,100000,20000,80000,169299,1,0,,1,,,544
378622,3208,294,3264,707,160691,100000,20000,80000,178155,1,0,,1,,,544
379233,3205,291,3252,684,161302,100000,20000,80000,178766,1,0,,1,,,544
367735,3208,294,3264,709,149804,100000,20000,80000,167268,1,0,,1,,,544
369609,3206,292,3257,690,151678,100000,20000,80000,169142,1,0,,1,,,544
376461,3194,280,3200,690,158530,100000,20000,80000,175994,1,0,,1,,,544
365531,3213,299,3279,695,147600,100000,20000,80000,165064,1,0,,1,,,544
366690,3199,285,3221,698,148759,100000,20000,80000,166223,1,0,,1,,,544
376961,3212,298,3276,686,159030,100000,20000,80000,176494,1,0,,1,,,544
377052,3197,283,3215,692,159121,100000,20000,80000,176585,1,0,,1,,,544
367258,3205,291,3252,688,149327,100000,20000,80000,166791,1,0,,1,,,544
374914,3205,291,3252,682,156983,100000,20000,80000,174447,1,0,,1,,,544
380437,3213,299,3279,696,162506,100000,20000,80000,179970,1,0,,1,,,544
368305,3205,291,3252,702,150374,100000,20000,80000,167838,1,0,,1,,,544
372147,3213,299,3279,692,154216,100000,10000,90000,171680,1,0,,1,,,544
373876,3194,280,3200,695,155945,100000,10000,90000,173409,1,0,,1,,,544
376854,3208,294,3264,681,158923,100000,20000,80000,176387,1,0,,1,,,544
