AssociationId,BranchId,CityId,SectorId,Is_Active,Is_Deleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
9358,3201,3234,755,1,0,9/13/2024,,,,544
9359,3201,3235,681,1,0,9/13/2024,,,,544
9360,3201,3235,682,1,0,9/13/2024,,,,544
9361,3201,3235,683,1,0,9/13/2024,,,,544
9362,3201,3235,684,1,0,9/13/2024,,,,544
9363,3201,3235,685,1,0,9/13/2024,,,,544
9364,3201,3235,686,1,0,9/13/2024,,,,544
9365,3201,3235,687,1,0,9/13/2024,,,,544
9366,3201,3235,688,1,0,9/13/2024,,,,544
9367,3201,3235,689,1,0,9/13/2024,,,,544
9368,3201,3235,690,1,0,9/13/2024,,,,544
9369,3201,3235,691,1,0,9/13/2024,,,,544
9370,3201,3235,692,1,0,9/13/2024,,,,544
9371,3201,3235,693,1,0,9/13/2024,,,,544
9372,3201,3235,695,1,0,9/13/2024,,,,544
9373,3201,3235,749,1,0,9/13/2024,,,,544
9374,3202,3236,681,1,0,9/13/2024,,,,544
9375,3202,3236,682,1,0,9/13/2024,,,,544
9376,3202,3236,683,1,0,9/13/2024,,,,544
9377,3202,3236,684,1,0,9/13/2024,,,,544
9378,3202,3236,685,1,0,9/13/2024,,,,544
9379,3202,3236,686,1,0,9/13/2024,,,,544
9380,3202,3236,687,1,0,9/13/2024,,,,544
9381,3202,3236,688,1,0,9/13/2024,,,,544
9382,3202,3236,689,1,0,9/13/2024,,,,544
9383,3202,3236,690,1,0,9/13/2024,,,,544
9384,3202,3236,691,1,0,9/13/2024,,,,544
9385,3202,3236,692,1,0,9/13/2024,,,,544
9386,3202,3236,693,1,0,9/13/2024,,,,544
9387,3202,3236,694,1,0,9/13/2024,,,,544
9388,3202,3236,695,1,0,9/13/2024,,,,544
9389,3202,3236,696,1,0,9/13/2024,,,,544
9390,3202,3236,697,1,0,9/13/2024,,,,544
9391,3202,3236,698,1,0,9/13/2024,,,,544
9392,3202,3236,699,1,0,9/13/2024,,,,544
9393,3202,3236,700,1,0,9/13/2024,,,,544
9394,3202,3236,701,1,0,9/13/2024,,,,544
9395,3202,3237,681,1,0,9/13/2024,,,,544
9396,3202,3237,682,1,0,9/13/2024,,,,544
9397,3202,3237,683,1,0,9/13/2024,,,,544
9398,3202,3237,684,1,0,9/13/2024,,,,544
9399,3202,3237,685,1,0,9/13/2024,,,,544
9400,3202,3237,686,1,0,9/13/2024,,,,544
9401,3202,3237,687,1,0,9/13/2024,,,,544
9402,3202,3237,688,1,0,9/13/2024,,,,544
9403,3202,3237,689,1,0,9/13/2024,,,,544
9404,3202,3237,690,1,0,9/13/2024,,,,544
9405,3202,3237,691,1,0,9/13/2024,,,,544
9406,3202,3237,692,1,0,9/13/2024,,,,544
9407,3202,3237,693,1,0,9/13/2024,,,,544
9408,3202,3237,694,1,0,9/13/2024,,,,544
9409,3202,3237,695,1,0,9/13/2024,,,,544
9410,3202,3238,681,1,0,9/13/2024,,,,544
9411,3202,3238,682,1,0,9/13/2024,,,,544
9412,3202,3238,683,1,0,9/13/2024,,,,544
9413,3202,3238,684,1,0,9/13/2024,,,,544
9414,3202,3238,685,1,0,9/13/2024,,,,544
9415,3202,3238,686,1,0,9/13/2024,,,,544
9416,3202,3238,687,1,0,9/13/2024,,,,544
9417,3202,3238,688,1,0,9/13/2024,,,,544
9418,3202,3238,689,1,0,9/13/2024,,,,544
9419,3202,3238,690,1,0,9/13/2024,,,,544
9420,3202,3238,691,1,0,9/13/2024,,,,544
9421,3202,3238,692,1,0,9/13/2024,,,,544
9422,3202,3238,693,1,0,9/13/2024,,,,544
9423,3202,3238,694,1,0,9/13/2024,,,,544
9424,3202,3238,695,1,0,9/13/2024,,,,544
9425,3202,3238,696,1,0,9/13/2024,,,,544
9426,3202,3238,697,1,0,9/13/2024,,,,544
9427,3202,3238,698,1,0,9/13/2024,,,,544
9428,3202,3238,699,1,0,9/13/2024,,,,544
9429,3202,3238,700,1,0,9/13/2024,,,,544
9430,3202,3238,701,1,0,9/13/2024,,,,544
9431,3202,3238,702,1,0,9/13/2024,,,,544
9432,3202,3238,703,1,0,9/13/2024,,,,544
9433,3202,3238,704,1,0,9/13/2024,,,,544
9434,3202,3238,705,1,0,9/13/2024,,,,544
9435,3202,3238,706,1,0,9/13/2024,,,,544
9436,3202,3238,707,1,0,9/13/2024,,,,544
9437,3202,3238,708,1,0,9/13/2024,,,,544
9438,3202,3238,709,1,0,9/13/2024,,,,544
9439,3202,3238,710,1,0,9/13/2024,,,,544
9440,3202,3238,711,1,0,9/13/2024,,,,544
9441,3202,3238,761,1,0,9/13/2024,,,,544
9442,3202,3238,766,1,0,9/13/2024,,,,544
9443,3202,3238,802,1,0,9/13/2024,,,,544
9444,3202,3238,825,1,0,9/13/2024,,,,544
9445,3202,3238,851,1,0,9/13/2024,,,,544
9446,3202,3238,863,1,0,9/13/2024,,,,544
9447,3202,3238,866,1,0,9/13/2024,,,,544
9448,3202,3238,871,1,0,9/13/2024,,,,544
9449,3202,3239,681,1,0,9/13/2024,,,,544
9450,3202,3239,682,1,0,9/13/2024,,,,544
9451,3202,3239,683,1,0,9/13/2024,,,,544
9452,3202,3239,684,1,0,9/13/2024,,,,544
9453,3202,3239,685,1,0,9/13/2024,,,,544
9454,3202,3239,686,1,0,9/13/2024,,,,544
9455,3202,3239,687,1,0,9/13/2024,,,,544
9456,3202,3239,688,1,0,9/13/2024,,,,544
9457,3202,3239,689,1,0,9/13/2024,,,,544
9458,3202,3239,690,1,0,9/13/2024,,,,544
9459,3202,3239,691,1,0,9/13/2024,,,,544
9460,3202,3239,692,1,0,9/13/2024,,,,544
9461,3202,3239,693,1,0,9/13/2024,,,,544
9462,3202,3239,694,1,0,9/13/2024,,,,544
9463,3202,3239,695,1,0,9/13/2024,,,,544
9464,3202,3240,681,1,0,9/13/2024,,,,544
9465,3202,3240,682,1,0,9/13/2024,,,,544
9466,3202,3240,683,1,0,9/13/2024,,,,544
9467,3202,3240,684,1,0,9/13/2024,,,,544
9468,3202,3240,685,1,0,9/13/2024,,,,544
9469,3202,3240,686,1,0,9/13/2024,,,,544
9470,3202,3240,687,1,0,9/13/2024,,,,544
9471,3202,3240,688,1,0,9/13/2024,,,,544
9472,3202,3240,689,1,0,9/13/2024,,,,544
9473,3202,3240,690,1,0,9/13/2024,,,,544
9474,3202,3240,691,1,0,9/13/2024,,,,544
9475,3202,3240,692,1,0,9/13/2024,,,,544
9476,3202,3240,693,1,0,9/13/2024,,,,544
9477,3202,3240,694,1,0,9/13/2024,,,,544
9478,3202,3240,695,1,0,9/13/2024,,,,544
9479,3202,3240,696,1,0,9/13/2024,,,,544
9480,3202,3240,697,1,0,9/13/2024,,,,544
9481,3203,3241,681,1,0,9/13/2024,,,,544
9482,3203,3241,682,1,0,9/13/2024,,,,544
9483,3203,3241,683,1,0,9/13/2024,,,,544
9484,3203,3241,684,1,0,9/13/2024,,,,544
9485,3203,3241,685,1,0,9/13/2024,,,,544
9486,3203,3241,686,1,0,9/13/2024,,,,544
9487,3203,3241,687,1,0,9/13/2024,,,,544
9488,3203,3241,688,1,0,9/13/2024,,,,544
9489,3203,3241,689,1,0,9/13/2024,,,,544
9490,3203,3241,690,1,0,9/13/2024,,,,544
9491,3203,3241,691,1,0,9/13/2024,,,,544
9492,3203,3241,692,1,0,9/13/2024,,,,544
9493,3203,3241,693,1,0,9/13/2024,,,,544
9494,3203,3241,694,1,0,9/13/2024,,,,544
9495,3203,3241,695,1,0,9/13/2024,,,,544
9496,3203,3241,696,1,0,9/13/2024,,,,544
9497,3203,3241,697,1,0,9/13/2024,,,,544
9498,3203,3241,698,1,0,9/13/2024,,,,544
9499,3203,3241,699,1,0,9/13/2024,,,,544
9500,3203,3242,681,1,0,9/13/2024,,,,544
9501,3203,3242,682,1,0,9/13/2024,,,,544
9502,3203,3242,683,1,0,9/13/2024,,,,544
9503,3203,3242,684,1,0,9/13/2024,,,,544
9504,3203,3242,685,1,0,9/13/2024,,,,544
9505,3203,3242,686,1,0,9/13/2024,,,,544
9506,3203,3242,687,1,0,9/13/2024,,,,544
9507,3203,3242,688,1,0,9/13/2024,,,,544
9508,3203,3242,689,1,0,9/13/2024,,,,544
9509,3203,3242,690,1,0,9/13/2024,,,,544
9510,3203,3242,691,1,0,9/13/2024,,,,544
9511,3203,3242,692,1,0,9/13/2024,,,,544
9512,3203,3242,693,1,0,9/13/2024,,,,544
9513,3203,3242,694,1,0,9/13/2024,,,,544
9514,3203,3242,695,1,0,9/13/2024,,,,544
9515,3203,3242,696,1,0,9/13/2024,,,,544
9516,3203,3242,697,1,0,9/13/2024,,,,544
9517,3203,3242,698,1,0,9/13/2024,,,,544
9518,3203,3242,699,1,0,9/13/2024,,,,544
9519,3203,3242,700,1,0,9/13/2024,,,,544
9520,3203,3242,701,1,0,9/13/2024,,,,544
9521,3203,3242,702,1,0,9/13/2024,,,,544
9522,3203,3242,703,1,0,9/13/2024,,,,544
9523,3203,3242,704,1,0,9/13/2024,,,,544
9524,3203,3242,705,1,0,9/13/2024,,,,544
9525,3203,3242,706,1,0,9/13/2024,,,,544
9526,3203,3242,707,1,0,9/13/2024,,,,544
9527,3203,3242,708,1,0,9/13/2024,,,,544
9528,3203,3242,709,1,0,9/13/2024,,,,544
9529,3203,3242,710,1,0,9/13/2024,,,,544
9530,3203,3242,711,1,0,9/13/2024,,,,544
9531,3203,3242,712,1,0,9/13/2024,,,,544
9532,3203,3242,930,1,0,9/13/2024,,,,544
9533,3203,3242,934,1,0,9/13/2024,,,,544
9534,3203,3243,681,1,0,9/13/2024,,,,544
9535,3203,3243,682,1,0,9/13/2024,,,,544
9536,3203,3243,683,1,0,9/13/2024,,,,544
9537,3203,3243,684,1,0,9/13/2024,,,,544
9538,3203,3243,685,1,0,9/13/2024,,,,544
9539,3203,3243,686,1,0,9/13/2024,,,,544
9540,3203,3243,687,1,0,9/13/2024,,,,544
9541,3203,3243,688,1,0,9/13/2024,,,,544
9542,3203,3243,689,1,0,9/13/2024,,,,544
9543,3203,3243,690,1,0,9/13/2024,,,,544
9544,3203,3243,691,1,0,9/13/2024,,,,544
9545,3203,3243,692,1,0,9/13/2024,,,,544
9546,3203,3243,693,1,0,9/13/2024,,,,544
9547,3203,3243,817,1,0,9/13/2024,,,,544
9548,3203,3244,681,1,0,9/13/2024,,,,544
9549,3203,3244,682,1,0,9/13/2024,,,,544
9550,3203,3244,683,1,0,9/13/2024,,,,544
9551,3203,3244,684,1,0,9/13/2024,,,,544
9552,3203,3244,685,1,0,9/13/2024,,,,544
9553,3203,3244,686,1,0,9/13/2024,,,,544
9554,3203,3244,687,1,0,9/13/2024,,,,544
9555,3203,3244,688,1,0,9/13/2024,,,,544
9556,3203,3244,689,1,0,9/13/2024,,,,544
9557,3203,3244,690,1,0,9/13/2024,,,,544
9558,3203,3244,691,1,0,9/13/2024,,,,544
9559,3203,3244,692,1,0,9/13/2024,,,,544
9560,3203,3244,693,1,0,9/13/2024,,,,544
9561,3203,3244,829,1,0,9/13/2024,,,,544
9562,12,10,6,1,0,9/13/2024,,,,544
9563,12,11,6,1,0,9/13/2024,,,,544
9564,3203,3245,681,1,0,9/13/2024,,,,544
9565,3203,3245,682,1,0,9/13/2024,,,,544
9566,3203,3245,683,1,0,9/13/2024,,,,544
9567,3203,3245,684,1,0,9/13/2024,,,,544
9568,3203,3245,685,1,0,9/13/2024,,,,544
9569,3203,3245,686,1,0,9/13/2024,,,,544
9570,3203,3245,687,1,0,9/13/2024,,,,544
9571,3203,3245,688,1,0,9/13/2024,,,,544
9572,3203,3245,689,1,0,9/13/2024,,,,544
9573,3203,3245,690,1,0,9/13/2024,,,,544
9574,3203,3245,691,1,0,9/13/2024,,,,544
9575,3203,3245,692,1,0,9/13/2024,,,,544
9576,3203,3245,693,1,0,9/13/2024,,,,544
9577,3203,3245,694,1,0,9/13/2024,,,,544
9578,3203,3245,695,1,0,9/13/2024,,,,544
9579,3203,3245,696,1,0,9/13/2024,,,,544
9580,3203,3245,697,1,0,9/13/2024,,,,544
9581,3203,3245,698,1,0,9/13/2024,,,,544
9582,3203,3245,699,1,0,9/13/2024,,,,544
9583,3203,3245,700,1,0,9/13/2024,,,,544
9584,3203,3245,701,1,0,9/13/2024,,,,544
9585,3203,3245,702,1,0,9/13/2024,,,,544
9586,3203,3245,703,1,0,9/13/2024,,,,544
9587,3203,3245,704,1,0,9/13/2024,,,,544
9588,3203,3245,705,1,0,9/13/2024,,,,544
9589,3203,3245,706,1,0,9/13/2024,,,,544
9590,3203,3245,707,1,0,9/13/2024,,,,544
9591,3203,3246,832,1,0,9/13/2024,,,,544
9592,3203,3246,846,1,0,9/13/2024,,,,544
9593,3204,3247,681,1,0,9/13/2024,,,,544
9594,3204,3247,682,1,0,9/13/2024,,,,544
9595,3204,3247,683,1,0,9/13/2024,,,,544
9596,3204,3247,684,1,0,9/13/2024,,,,544
9597,3204,3247,685,1,0,9/13/2024,,,,544
9598,3204,3247,686,1,0,9/13/2024,,,,544
9599,3204,3247,687,1,0,9/13/2024,,,,544
9600,3204,3247,688,1,0,9/13/2024,,,,544
9601,3204,3247,689,1,0,9/13/2024,,,,544
9602,3204,3247,690,1,0,9/13/2024,,,,544
9603,3204,3247,691,1,0,9/13/2024,,,,544
9604,3204,3247,692,1,0,9/13/2024,,,,544
9605,3204,3247,693,1,0,9/13/2024,,,,544
9606,3204,3247,694,1,0,9/13/2024,,,,544
9607,3204,3247,695,1,0,9/13/2024,,,,544
9608,3204,3247,765,1,0,9/13/2024,,,,544
9609,3204,3248,681,1,0,9/13/2024,,,,544
9610,3204,3248,682,1,0,9/13/2024,,,,544
9611,3204,3248,683,1,0,9/13/2024,,,,544
9612,3204,3248,684,1,0,9/13/2024,,,,544
9613,3204,3248,685,1,0,9/13/2024,,,,544
9614,3204,3248,686,1,0,9/13/2024,,,,544
9615,3204,3248,687,1,0,9/13/2024,,,,544
9616,3204,3248,688,1,0,9/13/2024,,,,544
9617,3204,3248,689,1,0,9/13/2024,,,,544
9618,3204,3248,690,1,0,9/13/2024,,,,544
9619,3204,3248,691,1,0,9/13/2024,,,,544
9620,3204,3248,692,1,0,9/13/2024,,,,544
9621,3204,3248,693,1,0,9/13/2024,,,,544
9622,3204,3248,694,1,0,9/13/2024,,,,544
9623,3204,3248,695,1,0,9/13/2024,,,,544
9624,3204,3248,696,1,0,9/13/2024,,,,544
9625,3204,3248,697,1,0,9/13/2024,,,,544
9626,3204,3248,698,1,0,9/13/2024,,,,544
9627,3204,3248,699,1,0,9/13/2024,,,,544
9628,3204,3248,700,1,0,9/13/2024,,,,544
9629,3204,3248,701,1,0,9/13/2024,,,,544
9630,3204,3248,702,1,0,9/13/2024,,,,544
9631,3204,3248,703,1,0,9/13/2024,,,,544
9632,3204,3248,704,1,0,9/13/2024,,,,544
9633,3204,3248,705,1,0,9/13/2024,,,,544
9634,3204,3248,706,1,0,9/13/2024,,,,544
9635,3204,3248,707,1,0,9/13/2024,,,,544
9636,3204,3248,708,1,0,9/13/2024,,,,544
9637,3204,3248,709,1,0,9/13/2024,,,,544
9638,3204,3248,710,1,0,9/13/2024,,,,544
9639,3204,3248,711,1,0,9/13/2024,,,,544
9640,3204,3248,845,1,0,9/13/2024,,,,544
9641,3204,3248,850,1,0,9/13/2024,,,,544
9642,3204,3249,681,1,0,9/13/2024,,,,544
9643,3204,3249,682,1,0,9/13/2024,,,,544
9644,3204,3249,683,1,0,9/13/2024,,,,544
9645,3204,3249,684,1,0,9/13/2024,,,,544
9646,3204,3249,685,1,0,9/13/2024,,,,544
9647,3204,3249,686,1,0,9/13/2024,,,,544
9648,3204,3249,687,1,0,9/13/2024,,,,544
9649,3204,3249,688,1,0,9/13/2024,,,,544
9650,3204,3249,689,1,0,9/13/2024,,,,544
9651,3204,3249,690,1,0,9/13/2024,,,,544
9652,3204,3249,691,1,0,9/13/2024,,,,544
9653,3204,3249,692,1,0,9/13/2024,,,,544
9654,3204,3249,693,1,0,9/13/2024,,,,544
9655,3204,3249,757,1,0,9/13/2024,,,,544
9656,3204,3250,681,1,0,9/13/2024,,,,544
9657,3204,3250,682,1,0,9/13/2024,,,,544
9658,3204,3250,683,1,0,9/13/2024,,,,544
9659,3204,3250,684,1,0,9/13/2024,,,,544
9660,3204,3250,685,1,0,9/13/2024,,,,544
9661,3204,3250,686,1,0,9/13/2024,,,,544
9662,3204,3250,687,1,0,9/13/2024,,,,544
9663,3204,3250,688,1,0,9/13/2024,,,,544
9664,3204,3250,689,1,0,9/13/2024,,,,544
9665,3204,3250,690,1,0,9/13/2024,,,,544
9666,3204,3250,691,1,0,9/13/2024,,,,544
9667,3204,3250,692,1,0,9/13/2024,,,,544
9668,3204,3250,693,1,0,9/13/2024,,,,544
9669,3204,3250,889,1,0,9/13/2024,,,,544
9670,3205,3251,681,1,0,9/13/2024,,,,544
9671,3205,3251,682,1,0,9/13/2024,,,,544
9672,3205,3251,683,1,0,9/13/2024,,,,544
9673,3205,3251,684,1,0,9/13/2024,,,,544
9674,3205,3251,685,1,0,9/13/2024,,,,544
9675,3205,3251,686,1,0,9/13/2024,,,,544
9676,3205,3251,687,1,0,9/13/2024,,,,544
9677,3205,3251,688,1,0,9/13/2024,,,,544
9678,3205,3251,689,1,0,9/13/2024,,,,544
9679,3205,3251,690,1,0,9/13/2024,,,,544
9680,3205,3251,691,1,0,9/13/2024,,,,544
9681,3205,3251,692,1,0,9/13/2024,,,,544
9682,3205,3251,693,1,0,9/13/2024,,,,544
9683,3205,3251,694,1,0,9/13/2024,,,,544
9684,3205,3251,695,1,0,9/13/2024,,,,544
9685,3205,3252,681,1,0,9/13/2024,,,,544
9686,3205,3252,682,1,0,9/13/2024,,,,544
9687,3205,3252,683,1,0,9/13/2024,,,,544
9688,3205,3252,684,1,0,9/13/2024,,,,544
9689,3205,3252,685,1,0,9/13/2024,,,,544
9690,3205,3252,686,1,0,9/13/2024,,,,544
9691,3205,3252,687,1,0,9/13/2024,,,,544
9692,3205,3252,688,1,0,9/13/2024,,,,544
9693,3205,3252,689,1,0,9/13/2024,,,,544
9694,3205,3252,690,1,0,9/13/2024,,,,544
9695,3205,3252,691,1,0,9/13/2024,,,,544
9696,3205,3252,692,1,0,9/13/2024,,,,544
9697,3205,3252,693,1,0,9/13/2024,,,,544
9698,3205,3252,694,1,0,9/13/2024,,,,544
9699,3205,3252,695,1,0,9/13/2024,,,,544
9700,3205,3252,696,1,0,9/13/2024,,,,544
9701,3205,3252,697,1,0,9/13/2024,,,,544
9702,3205,3252,698,1,0,9/13/2024,,,,544
9703,3205,3252,699,1,0,9/13/2024,,,,544
9704,3205,3252,700,1,0,9/13/2024,,,,544
9705,3205,3252,701,1,0,9/13/2024,,,,544
9706,3205,3252,702,1,0,9/13/2024,,,,544
9707,3205,3252,721,1,0,9/13/2024,,,,544
9708,3205,3252,737,1,0,9/13/2024,,,,544
9709,3205,3252,777,1,0,9/13/2024,,,,544
9710,3205,3253,681,1,0,9/13/2024,,,,544
9711,3205,3253,682,1,0,9/13/2024,,,,544
9712,3205,3253,683,1,0,9/13/2024,,,,544
9713,3205,3253,684,1,0,9/13/2024,,,,544
9714,3205,3253,685,1,0,9/13/2024,,,,544
9715,3205,3253,686,1,0,9/13/2024,,,,544
9716,3205,3253,687,1,0,9/13/2024,,,,544
9717,3205,3253,688,1,0,9/13/2024,,,,544
9718,3205,3253,689,1,0,9/13/2024,,,,544
9719,3205,3253,690,1,0,9/13/2024,,,,544
9720,3205,3253,691,1,0,9/13/2024,,,,544
9721,3205,3253,692,1,0,9/13/2024,,,,544
9722,3205,3253,693,1,0,9/13/2024,,,,544
9723,3205,3253,695,1,0,9/13/2024,,,,544
9724,3205,3253,743,1,0,9/13/2024,,,,544
9725,3205,3254,681,1,0,9/13/2024,,,,544
9726,3205,3254,682,1,0,9/13/2024,,,,544
9727,3205,3254,683,1,0,9/13/2024,,,,544
9728,3205,3254,684,1,0,9/13/2024,,,,544
9729,3205,3254,685,1,0,9/13/2024,,,,544
9730,3205,3254,686,1,0,9/13/2024,,,,544
9731,3205,3254,687,1,0,9/13/2024,,,,544
9732,3205,3254,688,1,0,9/13/2024,,,,544
9733,3205,3254,689,1,0,9/13/2024,,,,544
9734,3205,3254,690,1,0,9/13/2024,,,,544
9735,3205,3254,691,1,0,9/13/2024,,,,544
9736,3205,3254,692,1,0,9/13/2024,,,,544
9737,3205,3254,693,1,0,9/13/2024,,,,544
9738,3206,3255,681,1,0,9/13/2024,,,,544
9739,3206,3255,682,1,0,9/13/2024,,,,544
9740,3206,3255,683,1,0,9/13/2024,,,,544
9741,3206,3255,684,1,0,9/13/2024,,,,544
9742,3206,3255,685,1,0,9/13/2024,,,,544
9743,3206,3255,686,1,0,9/13/2024,,,,544
9744,3206,3255,687,1,0,9/13/2024,,,,544
9745,3206,3255,688,1,0,9/13/2024,,,,544
9746,3206,3255,689,1,0,9/13/2024,,,,544
9747,3206,3255,690,1,0,9/13/2024,,,,544
9748,3206,3255,691,1,0,9/13/2024,,,,544
9749,3206,3255,692,1,0,9/13/2024,,,,544
9750,3206,3255,693,1,0,9/13/2024,,,,544
9751,3206,3255,784,1,0,9/13/2024,,,,544
9752,3206,3255,838,1,0,9/13/2024,,,,544
9753,3206,3256,681,1,0,9/13/2024,,,,544
9754,3206,3256,682,1,0,9/13/2024,,,,544
9755,3206,3256,683,1,0,9/13/2024,,,,544
9756,3206,3256,684,1,0,9/13/2024,,,,544
9757,3206,3256,685,1,0,9/13/2024,,,,544
9758,3206,3256,686,1,0,9/13/2024,,,,544
9759,3206,3256,687,1,0,9/13/2024,,,,544
9760,3206,3256,688,1,0,9/13/2024,,,,544
9761,3206,3256,689,1,0,9/13/2024,,,,544
9762,3206,3256,690,1,0,9/13/2024,,,,544
9763,3206,3256,691,1,0,9/13/2024,,,,544
9764,3206,3256,692,1,0,9/13/2024,,,,544
9765,3206,3256,693,1,0,9/13/2024,,,,544
9766,3206,3256,694,1,0,9/13/2024,,,,544
9767,3206,3256,695,1,0,9/13/2024,,,,544
9768,3206,3256,696,1,0,9/13/2024,,,,544
9769,3206,3256,697,1,0,9/13/2024,,,,544
9770,3206,3256,698,1,0,9/13/2024,,,,544
9771,3206,3256,699,1,0,9/13/2024,,,,544
9772,3206,3256,700,1,0,9/13/2024,,,,544
9773,3206,3256,701,1,0,9/13/2024,,,,544
9774,3206,3256,702,1,0,9/13/2024,,,,544
9775,3206,3256,703,1,0,9/13/2024,,,,544
9776,3206,3256,704,1,0,9/13/2024,,,,544
9777,3206,3256,705,1,0,9/13/2024,,,,544
9778,3206,3256,706,1,0,9/13/2024,,,,544
9779,3206,3256,707,1,0,9/13/2024,,,,544
9780,3206,3256,708,1,0,9/13/2024,,,,544
9781,3206,3256,709,1,0,9/13/2024,,,,544
9782,3206,3256,710,1,0,9/13/2024,,,,544
9783,3206,3256,711,1,0,9/13/2024,,,,544
9784,3206,3256,712,1,0,9/13/2024,,,,544
9785,3206,3257,681,1,0,9/13/2024,,,,544
9786,3206,3257,682,1,0,9/13/2024,,,,544
9787,3206,3257,683,1,0,9/13/2024,,,,544
9788,3206,3257,684,1,0,9/13/2024,,,,544
9789,3206,3257,685,1,0,9/13/2024,,,,544
9790,3206,3257,686,1,0,9/13/2024,,,,544
9791,3206,3257,687,1,0,9/13/2024,,,,544
9792,3206,3257,688,1,0,9/13/2024,,,,544
9793,3206,3257,689,1,0,9/13/2024,,,,544
9794,3206,3257,690,1,0,9/13/2024,,,,544
9795,3206,3257,691,1,0,9/13/2024,,,,544
9796,3206,3257,692,1,0,9/13/2024,,,,544
9797,3206,3257,693,1,0,9/13/2024,,,,544
9798,3206,3257,694,1,0,9/13/2024,,,,544
9799,3206,3257,695,1,0,9/13/2024,,,,544
9800,3206,3257,696,1,0,9/13/2024,,,,544
9801,3206,3257,697,1,0,9/13/2024,,,,544
9802,3206,3257,698,1,0,9/13/2024,,,,544
9803,3206,3257,699,1,0,9/13/2024,,,,544
9804,3207,3258,681,1,0,9/13/2024,,,,544
9805,3207,3258,682,1,0,9/13/2024,,,,544
9806,3207,3258,683,1,0,9/13/2024,,,,544
9807,3207,3258,684,1,0,9/13/2024,,,,544
9808,3207,3258,685,1,0,9/13/2024,,,,544
9809,3207,3258,686,1,0,9/13/2024,,,,544
9810,3207,3258,687,1,0,9/13/2024,,,,544
9811,3207,3258,688,1,0,9/13/2024,,,,544
9812,3207,3258,689,1,0,9/13/2024,,,,544
9813,3207,3258,690,1,0,9/13/2024,,,,544
9814,3207,3258,691,1,0,9/13/2024,,,,544
9815,3207,3258,692,1,0,9/13/2024,,,,544
9816,3207,3258,693,1,0,9/13/2024,,,,544
9817,3207,3258,874,1,0,9/13/2024,,,,544
9818,3207,3259,681,1,0,9/13/2024,,,,544
9819,3207,3259,682,1,0,9/13/2024,,,,544
9820,3207,3259,683,1,0,9/13/2024,,,,544
9821,3207,3259,684,1,0,9/13/2024,,,,544
9822,3207,3259,685,1,0,9/13/2024,,,,544
9823,3207,3259,686,1,0,9/13/2024,,,,544
9824,3207,3259,687,1,0,9/13/2024,,,,544
9825,3207,3259,688,1,0,9/13/2024,,,,544
9826,3207,3259,689,1,0,9/13/2024,,,,544
9827,3207,3259,690,1,0,9/13/2024,,,,544
9828,3207,3259,691,1,0,9/13/2024,,,,544
9829,3207,3259,692,1,0,9/13/2024,,,,544
9830,3207,3259,693,1,0,9/13/2024,,,,544
9831,3207,3259,694,1,0,9/13/2024,,,,544
9832,3207,3259,695,1,0,9/13/2024,,,,544
9833,3207,3260,681,1,0,9/13/2024,,,,544
9834,3207,3260,682,1,0,9/13/2024,,,,544
9835,3207,3260,683,1,0,9/13/2024,,,,544
9836,3207,3260,684,1,0,9/13/2024,,,,544
9837,3207,3260,685,1,0,9/13/2024,,,,544
9838,3207,3260,686,1,0,9/13/2024,,,,544
9839,3207,3260,687,1,0,9/13/2024,,,,544
9840,3207,3260,688,1,0,9/13/2024,,,,544
9841,3207,3260,689,1,0,9/13/2024,,,,544
9842,3207,3260,690,1,0,9/13/2024,,,,544
9843,3207,3260,691,1,0,9/13/2024,,,,544
9844,3207,3261,681,1,0,9/13/2024,,,,544
9845,3207,3261,682,1,0,9/13/2024,,,,544
9846,3207,3261,683,1,0,9/13/2024,,,,544
9847,3207,3261,684,1,0,9/13/2024,,,,544
9848,3207,3261,685,1,0,9/13/2024,,,,544
9849,3207,3261,686,1,0,9/13/2024,,,,544
9850,3207,3261,687,1,0,9/13/2024,,,,544
9851,3207,3261,688,1,0,9/13/2024,,,,544
9852,3207,3261,689,1,0,9/13/2024,,,,544
9853,3207,3261,690,1,0,9/13/2024,,,,544
9854,3207,3261,691,1,0,9/13/2024,,,,544
9855,3207,3261,692,1,0,9/13/2024,,,,544
9856,3207,3261,693,1,0,9/13/2024,,,,544
9857,3207,3261,694,1,0,9/13/2024,,,,544
9858,3207,3261,695,1,0,9/13/2024,,,,544
9859,3207,3261,696,1,0,9/13/2024,,,,544
9860,3207,3261,697,1,0,9/13/2024,,,,544
9861,3207,3261,698,1,0,9/13/2024,,,,544
9862,3207,3261,699,1,0,9/13/2024,,,,544
9863,3207,3261,700,1,0,9/13/2024,,,,544
9864,3207,3261,701,1,0,9/13/2024,,,,544
9865,3207,3261,702,1,0,9/13/2024,,,,544
9866,3207,3261,703,1,0,9/13/2024,,,,544
9867,3207,3261,704,1,0,9/13/2024,,,,544
9868,3207,3261,705,1,0,9/13/2024,,,,544
9869,3207,3261,706,1,0,9/13/2024,,,,544
9870,3207,3261,753,1,0,9/13/2024,,,,544
9871,3207,3261,824,1,0,9/13/2024,,,,544
9872,3207,3261,860,1,0,9/13/2024,,,,544
9873,3207,3261,910,1,0,9/13/2024,,,,544
