AssetId,AssetName,AssetSize,Unit,BranchId,DistrictId,CityId,SectorId,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
156002,RW27.28.26PII_E-344,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
156351,JR6_E-362,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
158810,GO16_E-326,30,Sq. Yards,3199,285,3221,691,1,0,,1,,,544
159910,RW27.28.26PII_E-652,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
160714,JG24.2_E-54,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
160732,JG22.2_E-317,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
161350,PWAP_E-427,30,Sq. Yards,3212,298,3276,684,1,0,,1,,,544
162300,JG22.2_E-607,30,Sq. Yards,3194,280,3200,1047,1,0,,1,,,544
147683,PWAP_E-417,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
148208,RW27.28.26PII_E-265,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
149480,PWAP_E-162,30,Sq. Yards,3212,298,3276,684,1,0,,1,,,544
149687,JG22.2_E-31,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
149912,MG9.10.3_E-233,30,Sq. Yards,3207,293,3259,691,1,0,,1,,,544
150498,RW18.1_E-144,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
151241,KN32_290,30,Sq. Yards,3197,283,3215,975,1,0,,1,,,544
151359,FD9_E-127,30,Sq. Yards,3201,287,3233,702,1,0,,1,,,544
151877,RW36A_E-50,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
152956,PW21_1083,30,Sq. Yards,3212,298,3276,768,1,0,,1,,,544
153356,RK21.2_E-150,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
153574,RW36A_E-185,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
153631,PW21_60,30,Sq. Yards,3212,298,3276,685,1,0,,1,,,544
153806,RW36A_E-164,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
157157,PWAP_E-169,30,Sq. Yards,3212,298,3276,921,1,0,,1,,,544
152869,PJ28.1_E-48,30,Sq. Yards,3192,278,3193,689,1,0,,1,,,544
152880,PJ28.3_E-97,30,Sq. Yards,3192,278,3193,681,1,0,,1,,,544
152948,RK5_E-276,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
153707,SD8_E-36,30,Sq. Yards,3200,286,3230,684,1,0,,1,,,544
154109,JG23_2071,30,Sq. Yards,3194,280,3200,699,1,0,,1,,,544
154148,RW27.28.26PII_E-842,30,Sq. Yards,3205,291,3252,698,1,0,,1,,,544
154816,CD9_E-279,30,Sq. Yards,3213,299,3279,699,1,0,,1,,,544
155079,KN32_333,30,Sq. Yards,3197,283,3215,700,1,0,,1,,,544
155109,KN9.32_E-3,30,Sq. Yards,3197,283,3215,955,1,0,,1,,,544
156481,JG24.1_E-14,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
156881,KN32_324,30,Sq. Yards,3197,283,3215,975,1,0,,1,,,544
157928,RW18.2-3530,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
158721,CD9_E-143,30,Sq. Yards,3213,299,3279,691,1,0,,1,,,544
159028,RW27.28.26PII_E-509,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
159157,GO16_E-55,30,Sq. Yards,3199,285,3221,697,1,0,,1,,,544
159866,RW27.28.26PII_E-1025,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
159966,SSPIII20_E-612,30,Sq. Yards,3202,288,3238,707,1,0,,1,,,544
160100,CD9_E-477,30,Sq. Yards,3213,299,3279,683,1,0,,1,,,544
160366,RW27.28.26PII_E-1299,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
160423,RW18.1_E-119,30,Sq. Yards,3208,294,3264,690,1,0,,1,,,544
160625,RK21.2_E-487,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
161025,RW18.2-2782,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
161161,SSPIII20_E-656,30,Sq. Yards,3202,288,3238,692,1,0,,1,,,544
161672,RW19.1_E-114,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
162172,JG23_2039,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
162706,PWAP_E-424,30,Sq. Yards,3212,298,3276,698,1,0,,1,,,544
147563,RK5_E-266,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
148885,RW19.1_E-15,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
148928,RW27.28.26PII_E-418,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
148942,JG23_952,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
149228,MG9.10.3_E-152,30,Sq. Yards,3207,293,3259,683,1,0,,1,,,544
149596,JG23_1940,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
150600,JR9PII_E-153,30,Sq. Yards,3206,292,3257,690,1,0,,1,,,544
150700,GO13.14_198,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
150725,RW27.28.26PII_E-1276,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
151493,JG23_891,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
151686,JG23_2285,30,Sq. Yards,3194,280,3200,1047,1,0,,1,,,544
151743,PJ28.1_E-177,30,Sq. Yards,3192,278,3193,944,1,0,,1,,,544
153011,RW18.2-2871,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
153072,GO16_E-169,30,Sq. Yards,3199,285,3221,703,1,0,,1,,,544
154376,SD8_E-253,30,Sq. Yards,3200,286,3230,681,1,0,,1,,,544
155037,RW27.28.26PII_E-691,30,Sq. Yards,3205,291,3252,697,1,0,,1,,,544
155069,KN9.32_E-56,30,Sq. Yards,3197,283,3215,696,1,0,,1,,,544
155119,RW18.2-3237,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
155176,RW18.2-3618,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
158252,RW27.28.26PII_E-1186,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
158327,JG22.2_E-291,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
161503,RW27.28.26PII_E-2,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
148321,RW18.2-3267,30,Sq. Yards,3208,294,3264,687,1,0,,1,,,544
148440,CD9_E-157,30,Sq. Yards,3213,299,3279,691,1,0,,1,,,544
149640,RK21.2_E-602,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
150093,JG23_1928,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
150208,RW18.2-3692,30,Sq. Yards,3208,294,3264,700,1,0,,1,,,544
150910,RW36A_E-149,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
151227,RW27.28.26PII_E-41,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
152231,RW18.2-2927,30,Sq. Yards,3208,294,3264,703,1,0,,1,,,544
152765,JR9PII_E-243,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
152801,RW18.2-2921,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
152833,RW27.28.26PII_E-382,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
152969,GO16_E-79,30,Sq. Yards,3199,285,3221,681,1,0,,1,,,544
154239,JR6_E-273,30,Sq. Yards,3206,292,3257,686,1,0,,1,,,544
154254,RW27.28.26PII_E-1206,30,Sq. Yards,3205,291,3252,701,1,0,,1,,,544
155943,RW18.2-2033,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
156228,RW27.28.26PII_E-578,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
147566,CD9_E-385,30,Sq. Yards,3213,299,3279,690,1,0,,1,,,544
148561,JG23_1521,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
148661,JG23_1663,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
149472,KN32_354,30,Sq. Yards,3197,283,3215,682,1,0,,1,,,544
151065,SSPIII20_E-791,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
151076,JG23_1063,30,Sq. Yards,3194,280,3200,705,1,0,,1,,,544
151142,KN9.32_E-82,30,Sq. Yards,3197,283,3215,682,1,0,,1,,,544
151810,JG23_2272,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
151903,MG9.10.3_E-366,30,Sq. Yards,3207,293,3259,687,1,0,,1,,,544
152446,JR6_E-386,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
152510,RW27.28.26PII_E-1004,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
152512,RW19.1_E-22,30,Sq. Yards,3208,294,3264,706,1,0,,1,,,544
154950,RK5_E-339,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
155318,RW36A_E-214,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
155820,RW18.2-3529,30,Sq. Yards,3208,294,3264,688,1,0,,1,,,544
157826,RW19.2_E-30,30,Sq. Yards,3208,294,3264,695,1,0,,1,,,544
158453,JG23_1975,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
159289,RW18.2-2701,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
159491,RK21.2_E-155,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
161059,RW18.2-2989,30,Sq. Yards,3208,294,3264,692,1,0,,1,,,544
161234,RW18.1_E-113,30,Sq. Yards,3208,294,3264,684,1,0,,1,,,544
161729,PJ28.3_E-198,30,Sq. Yards,3192,278,3193,935,1,0,,1,,,544
162463,PW21_732,30,Sq. Yards,3212,298,3276,691,1,0,,1,,,544
148010,RW27.28.26PII_E-833,30,Sq. Yards,3205,291,3252,693,1,0,,1,,,544
149767,RW18.2-2384,30,Sq. Yards,3208,294,3264,703,1,0,,1,,,544
150032,JG23_1022,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
150050,RK21.2_E-87,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
150086,JG23_1908,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
150517,MG9.10.3_E-136,30,Sq. Yards,3207,293,3259,693,1,0,,1,,,544
152408,GO13.14_234,30,Sq. Yards,3199,285,3221,701,1,0,,1,,,544
152590,MG9.10.3_E-73,30,Sq. Yards,3207,293,3259,689,1,0,,1,,,544
153412,RW27.28.26PII_E-1154,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
154998,RW27.28.26PII_E-470,30,Sq. Yards,3205,291,3252,698,1,0,,1,,,544
157755,GO16_E-294,30,Sq. Yards,3199,285,3221,697,1,0,,1,,,544
157774,PW21_752,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
159110,RW27.28.26PII_E-513,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
159309,JG23_2118,30,Sq. Yards,3194,280,3200,1020,1,0,,1,,,544
159877,RW18.2-3091,30,Sq. Yards,3208,294,3264,690,1,0,,1,,,544
160646,PW21_717,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
160664,PW21_70,30,Sq. Yards,3212,298,3276,707,1,0,,1,,,544
160731,RK5_E-114,30,Sq. Yards,3205,291,3252,698,1,0,,1,,,544
161614,CD1B_E-129,30,Sq. Yards,3213,299,3279,699,1,0,,1,,,544
147951,SSPIII20_E-79,30,Sq. Yards,3202,288,3238,706,1,0,,1,,,544
149162,RW27.28.26PII_E-522,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
149655,RW27.28.26PII_E-21,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
150366,RW27.28.26PII_E-345,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
150691,PW21_279,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
151034,FD9_E-62,30,Sq. Yards,3201,287,3233,682,1,0,,1,,,544
151041,RW36A_E-123,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
151809,RW18.2-3462,30,Sq. Yards,3208,294,3264,698,1,0,,1,,,544
152313,PW21_24,30,Sq. Yards,3212,298,3276,707,1,0,,1,,,544
152863,JR6_E-229,30,Sq. Yards,3206,292,3257,685,1,0,,1,,,544
153220,JR6_E-146,30,Sq. Yards,3206,292,3257,688,1,0,,1,,,544
154410,RW18.2-3651,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
154535,JG23_790,30,Sq. Yards,3194,280,3200,1047,1,0,,1,,,544
155928,CD9_E-193,30,Sq. Yards,3213,299,3279,695,1,0,,1,,,544
155953,JG22.1_E-60,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
156546,RK5_E-107,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
157132,GO13.14_199,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
157250,PW21_232,30,Sq. Yards,3212,298,3276,702,1,0,,1,,,544
157582,JG23_511,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
159086,SSPIII20_E-275,30,Sq. Yards,3202,288,3238,766,1,0,,1,,,544
159322,RK5_E-231,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
159997,JAJ_E-55,30,Sq. Yards,3200,286,3229,691,1,0,,1,,,544
160451,RK21.2_E-454,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
153774,SSPIII20_E-604,30,Sq. Yards,3202,288,3238,688,1,0,,1,,,544
153917,SSPIII20_E-58,30,Sq. Yards,3202,288,3238,702,1,0,,1,,,544
155660,JG22.2_E-108,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
157493,JR9PII_E-123,30,Sq. Yards,3206,292,3257,696,1,0,,1,,,544
157886,SSPIII20_E-679,30,Sq. Yards,3202,288,3238,685,1,0,,1,,,544
158572,GO16_E-60,30,Sq. Yards,3199,285,3221,688,1,0,,1,,,544
159422,RW18.2-3058,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
160201,RK21.2_E-632,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
160376,PJ28.3_E-76,30,Sq. Yards,3192,278,3193,691,1,0,,1,,,544
161037,RW18.2-2422,30,Sq. Yards,3208,294,3264,703,1,0,,1,,,544
161151,JR6_E-79,30,Sq. Yards,3206,292,3257,693,1,0,,1,,,544
161319,RK5_E-190,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
161519,JG23_2237,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
161787,RK21.2_E-305,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
162348,RK21.2_E-204,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
147916,RW27.28.26PII_E-535,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
148909,PW21_527,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
149118,KN32_335,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
150315,JG22.2_E-657,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
150488,RW18.2-2742,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
150513,RW27.28.26PII_E-1164,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
151449,JR9PII_E-268,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
151649,RW27.28.26PII_E-710,30,Sq. Yards,3205,291,3252,695,1,0,,1,,,544
151651,JR6_E-104,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
152053,KN32_352,30,Sq. Yards,3197,283,3215,696,1,0,,1,,,544
152664,JG23_1435,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
153262,RW27.28.26PII_E-919,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
153455,RW27.28.26PII_E-96,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
154391,JG23_1271,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
155095,SD8_E-255,30,Sq. Yards,3200,286,3230,681,1,0,,1,,,544
155234,RK21.2_E-516,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
155604,RW27.28.26PII_E-451,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
155797,CD9_E-252,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
156170,JG22.2_E-598,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
156940,RW27.28.26PII_E-1532,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
157042,JG23_1458,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
157274,MG9.10.3_E-47,30,Sq. Yards,3207,293,3259,690,1,0,,1,,,544
157365,JG22.2_E-733,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
157976,JG23_539,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
158142,KN9.32_E-162,30,Sq. Yards,3197,283,3215,692,1,0,,1,,,544
158446,RW27.28.26PII_E-98,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
158471,JR9PII_E-240,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
159148,JG23_1541,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
159280,CD9_E-37,30,Sq. Yards,3213,299,3279,687,1,0,,1,,,544
159337,RW18.2-2833,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
159514,RK21.2_E-288,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
159582,GO13.14_84,30,Sq. Yards,3199,285,3221,692,1,0,,1,,,544
159950,SSPIII20_E-716,30,Sq. Yards,3202,288,3238,693,1,0,,1,,,544
161477,JR6_E-219,30,Sq. Yards,3206,292,3257,699,1,0,,1,,,544
161881,FD9_E-191,30,Sq. Yards,3201,287,3233,681,1,0,,1,,,544
147751,GO13.14_102,30,Sq. Yards,3199,285,3221,686,1,0,,1,,,544
148521,RW19.2_E-87,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
149891,JR9_E-47,30,Sq. Yards,3206,292,3257,685,1,0,,1,,,544
150342,JR6_E-230,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
150444,JG22.1_E-113,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
150612,RW18.2-3206,30,Sq. Yards,3208,294,3264,697,1,0,,1,,,544
150746,JR6_E-307,30,Sq. Yards,3206,292,3257,693,1,0,,1,,,544
150778,FD9_E-94,30,Sq. Yards,3201,287,3233,700,1,0,,1,,,544
151431,RW36A_E-78,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
151916,JG23_287,30,Sq. Yards,3194,280,3200,698,1,0,,1,,,544
151929,RW27.28.26PII_E-1238,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
152167,RW18.2-2209,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
153852,RW27.28.26PII_E-139,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
154369,JR6_E-103,30,Sq. Yards,3206,292,3257,683,1,0,,1,,,544
149978,RW27.28.26PII_E-1282,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
150414,CD9_E-141,30,Sq. Yards,3213,299,3279,681,1,0,,1,,,544
152829,JG23_706,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
153247,RK5_E-333,30,Sq. Yards,3205,291,3252,691,1,0,,1,,,544
153429,JG23_527,30,Sq. Yards,3194,280,3200,1024,1,0,,1,,,544
153815,JG23_300,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
153872,PW21_630,30,Sq. Yards,3212,298,3276,697,1,0,,1,,,544
155276,SSPIII20_E-315,30,Sq. Yards,3202,288,3238,692,1,0,,1,,,544
155312,JG23_1511,30,Sq. Yards,3194,280,3200,687,1,0,,1,,,544
155362,RK5_E-302,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
155405,JR9PII_E-15,30,Sq. Yards,3206,292,3257,681,1,0,,1,,,544
156391,PW21_1046,30,Sq. Yards,3212,298,3276,685,1,0,,1,,,544
157391,RW19.1_E-96,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
157834,RK21.2_E-133,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
158538,RW18.2-2652,30,Sq. Yards,3208,294,3264,700,1,0,,1,,,544
161321,PJ28.3_E-27,30,Sq. Yards,3192,278,3193,962,1,0,,1,,,544
162364,JR6_E-197,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
162382,RW27.28.26PII_E-179,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
162521,JG23_1028,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
147972,JG23_2213,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
148406,PW21_685,30,Sq. Yards,3212,298,3276,705,1,0,,1,,,544
149459,RW18.2-2343,30,Sq. Yards,3208,294,3264,709,1,0,,1,,,544
149827,RK21.2_E-100,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
150025,RW18.2-2020,30,Sq. Yards,3208,294,3264,687,1,0,,1,,,544
150278,JG23_1790,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
151397,PW21_577,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
151699,PW21_790,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
151931,JG22.2_E-407,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
151948,RK21.2_E-176,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
153286,JG23_980,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
153450,PW21_185,30,Sq. Yards,3212,298,3276,706,1,0,,1,,,544
154022,SSPIII20_E-262,30,Sq. Yards,3202,288,3238,704,1,0,,1,,,544
154722,JG23_1127,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
155441,PWAP_E-445,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
155843,RW18.2-3830,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
156241,RW18.2-3492,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
156343,RW27.28.26PII_E-352,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
157781,RW27.28.26PII_E-1100,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
158283,JR6_E-63,30,Sq. Yards,3206,292,3257,686,1,0,,1,,,544
158985,CD1B_E-172,30,Sq. Yards,3213,299,3279,694,1,0,,1,,,544
159234,SSPIII20_E-339,30,Sq. Yards,3202,288,3238,692,1,0,,1,,,544
161040,JG22.2_E-654,30,Sq. Yards,3194,280,3200,687,1,0,,1,,,544
161240,SSPIII20_E-619,30,Sq. Yards,3202,288,3238,705,1,0,,1,,,544
161810,RW36A_E-177,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
162242,CD9_E-112,30,Sq. Yards,3213,299,3279,695,1,0,,1,,,544
162425,RW27.28.26PII_E-356,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
162612,RK21.2_E-370,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
147557,SSPIII20_E-14,30,Sq. Yards,3202,288,3238,703,1,0,,1,,,544
147630,JG23_1012,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
148332,JR9_E-49,30,Sq. Yards,3206,292,3257,697,1,0,,1,,,544
148827,RW18.2-2872,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
150199,RW27.28.26PII_E-1700,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
150304,RW18.2-3712,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
150404,RK21.2_E-472,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
150672,PW21_572,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
151435,RW27.28.26PII_E-724,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
151501,PJ28.3_E-159,30,Sq. Yards,3192,278,3193,681,1,0,,1,,,544
152769,MG9.10.3_E-363,30,Sq. Yards,3207,293,3259,689,1,0,,1,,,544
153137,PW21_1009,30,Sq. Yards,3212,298,3276,711,1,0,,1,,,544
153139,RW18.1_E-123,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
153205,JG22.2_E-752,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
153641,JR9PII_E-166,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
153682,RW36A_E-84,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
153809,PW21_645,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
157885,KN32_261,30,Sq. Yards,3197,283,3215,687,1,0,,1,,,544
158360,CD1B_E-128,30,Sq. Yards,3213,299,3279,700,1,0,,1,,,544
158894,JG24.1_E-40,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
159430,JG22.2_E-78,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
160666,PWAP_E-474,30,Sq. Yards,3212,298,3276,684,1,0,,1,,,544
160934,RW27.28.26PII_E-1634,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
161470,GO13.14_208,30,Sq. Yards,3199,285,3221,684,1,0,,1,,,544
147913,RW27.28.26PII_E-1107,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
148296,RW18.2-2494,30,Sq. Yards,3208,294,3264,697,1,0,,1,,,544
148413,RW18.2-2453,30,Sq. Yards,3208,294,3264,698,1,0,,1,,,544
148949,GO16_E-208,30,Sq. Yards,3199,285,3221,681,1,0,,1,,,544
148996,GO13.14_169,30,Sq. Yards,3199,285,3221,691,1,0,,1,,,544
149818,JR9PII_E-282,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
149850,JG23_665,30,Sq. Yards,3194,280,3200,698,1,0,,1,,,544
150185,PWAP_E-418,30,Sq. Yards,3212,298,3276,774,1,0,,1,,,544
150803,JG23_1467,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
151172,RW27.28.26PII_E-1278,30,Sq. Yards,3205,291,3252,696,1,0,,1,,,544
151339,RW18.2-2954,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
151754,RW27.28.26PII_E-745,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
151954,GO16_E-178,30,Sq. Yards,3199,285,3221,683,1,0,,1,,,544
152994,JG23_1018,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
153308,PWAP_E-455,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
154312,JR6_E-234,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
156620,RW18.2-3390,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
157170,RW27.28.26PII_E-1296,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
157423,JG23_379,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
157570,MG9.10.3_E-337,30,Sq. Yards,3207,293,3259,682,1,0,,1,,,544
158191,FD9_E-44,30,Sq. Yards,3201,287,3233,694,1,0,,1,,,544
158441,RW27.28.26PII_E-702,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
158742,RW18.1_E-79,30,Sq. Yards,3208,294,3264,697,1,0,,1,,,544
158774,JR9PII_E-288,30,Sq. Yards,3206,292,3257,686,1,0,,1,,,544
158977,SSPIII20_E-699,30,Sq. Yards,3202,288,3238,704,1,0,,1,,,544
159142,MG9.10.3_E-335,30,Sq. Yards,3207,293,3259,693,1,0,,1,,,544
159863,GO13.14_108,30,Sq. Yards,3199,285,3221,697,1,0,,1,,,544
159878,RK21.2_E-567,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
160013,JG23_1529,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
160595,SSPIII20_E-657,30,Sq. Yards,3202,288,3238,693,1,0,,1,,,544
161149,CD9_E-245,30,Sq. Yards,3213,299,3279,691,1,0,,1,,,544
161581,RK5_E-317,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
